2114.72011 13.570 0.003 11 40 A
2114.73080 13.564 0.003 11 40 A
2114.74057 13.564 0.003 11 40 A
2114.74929 13.566 0.003 11 40 A
2114.76028 13.570 0.003 11 40 A
2114.76905 13.567 0.003 11 40 A
2114.77785 13.574 0.003 11 40 A
2114.79797 13.561 0.003 11 40 A
2115.55328 13.566 0.003 11 40 A
2115.56202 13.566 0.003 11 40 A
2115.57238 13.565 0.003 11 40 A
2115.58678 13.566 0.003 11 40 A
2115.59553 13.570 0.003 11 40 A
2115.60429 13.564 0.003 11 40 A
2115.61819 13.567 0.003 11 40 A
2115.62691 13.546 0.003 11  0 A
2115.63570 13.572 0.003 11 40 A
2115.64683 13.572 0.003 11 40 A
2115.65607 13.571 0.003 11 40 A
2115.66482 13.569 0.003 11 40 A
2115.67357 13.564 0.003 11 40 A
2115.68229 13.571 0.003 11 40 A
2115.69102 13.566 0.003 11 40 A
2115.69982 13.567 0.003 11 40 A
2115.73419 13.566 0.003 11 40 A
2115.74529 13.567 0.003 11 40 A
2116.50948 13.567 0.003 11 40 A
2116.51824 13.575 0.003 11 40 A
2116.56251 13.568 0.003 11 40 A
2116.57128 13.567 0.003 11 40 A
2116.58942 13.569 0.003 11 40 A
2116.60102 13.562 0.003 11 40 A
2116.61037 13.569 0.003 11 40 A
2116.61913 13.570 0.003 11 40 A
2116.62791 13.570 0.003 11 40 A
2116.63666 13.569 0.003 11 40 A
2116.65678 13.566 0.003 11 40 A
2116.66549 13.562 0.003 11 40 A
2116.67428 13.567 0.003 11 40 A
2116.68304 13.561 0.003 11 40 A
2116.69181 13.562 0.003 11 40 A
2116.70050 13.568 0.003 11 40 A
2116.71048 13.565 0.003 11 40 A
2116.71926 13.567 0.003 11 40 A
2116.72802 13.526 0.003 11 40 A
2116.73677 13.562 0.003 11 40 A
2116.74551 13.563 0.003 11 40 A
2116.75758 13.570 0.003 11 40 A
2116.76637 13.565 0.003 11 40 A
2117.49022 13.565 0.003 11 40 A
2117.49903 13.567 0.003 11 40 A
2117.50819 13.563 0.003 11 40 A
2117.51694 13.554 0.003 11 40 A
2117.55705 13.570 0.003 11 40 A
2117.56580 13.570 0.003 11 40 A
2117.57455 13.572 0.003 11 40 A
2117.58397 13.558 0.003 11 40 A
2117.59272 13.566 0.003 11 40 A
2117.60149 13.567 0.003 11 40 A
2117.61349 13.562 0.003 11 40 A
2117.62228 13.560 0.003 11 40 A
2117.63103 13.564 0.003 11 40 A
2117.63983 13.566 0.003 11 40 A
2117.64860 13.567 0.003 11 40 A
2117.65736 13.570 0.003 11 40 A
2117.66652 13.560 0.003 11 40 A
2117.67533 13.567 0.003 11 40 A
2117.68411 13.566 0.003 11 40 A
2117.69288 13.565 0.003 11 40 A
2117.70160 13.558 0.003 11 40 A
2117.71197 13.564 0.003 11 40 A
2117.72073 13.563 0.003 11 40 A
2117.72948 13.563 0.003 11 40 A
2117.73827 13.563 0.003 11 40 A
2117.74699 13.560 0.003 11 40 A
2117.75570 13.563 0.003 11 40 A
2118.49786 13.563 0.003 11 40 A
2118.50661 13.566 0.003 11 40 A
2118.51541 13.569 0.003 11 40 A
2118.52417 13.558 0.003 11 40 A
2118.64321 13.558 0.003 11 40 A
2118.65592 13.558 0.003 11 40 A
2118.66467 13.558 0.003 11 40 A
2118.67346 13.560 0.003 11 40 A
2118.68223 13.560 0.003 11 40 A
2118.69095 13.559 0.003 11 40 A
2118.70086 13.556 0.003 11 40 A
2118.70988 13.553 0.003 11 40 A
2118.71863 13.554 0.003 11 40 A
2118.72736 13.559 0.003 11 40 A
2118.73619 13.559 0.003 11 40 A
2125.64150 13.565 0.003 11 40 A
2128.57003 13.565 0.003 11 40 A
2131.56674 13.563 0.003 11 40 A
2134.66975 13.572 0.003 11 40 A
2138.54720 13.570 0.003 11 40 A
2143.52040 13.579 0.003 11  0 A
2155.64720 13.583 0.003 11 40 A
2156.48627 13.583 0.003 11 40 A
2158.49461 13.583 0.003 11 40 A
2158.53762 13.574 0.003 11 40 A
2162.50413 13.577 0.003 11 40 A
2168.53885 13.563 0.003 11 40 A
2173.49686 13.577 0.003 11 40 A
2180.49552 13.545 0.003 11 40 A
2184.50009 13.582 0.003 11 40 A
2194.55447 13.564 0.003 11 40 A
2321.87307 13.566 0.003 11 40 A
2324.87519 13.568 0.003 11 40 A
2341.83166 13.560 0.003 11 40 A
2350.84477 13.566 0.003 11 40 A
2358.88424 13.571 0.003 11 40 A
2370.81249 13.560 0.003 11 40 A
2381.80789 13.572 0.003 11 40 A
2384.79037 13.564 0.003 11 40 A
2388.85023 13.575 0.003 11 40 A
2391.69275 13.579 0.003 11 40 A
2400.69063 13.574 0.003 11 40 A
2402.80557 13.558 0.003 11 40 A
2404.84251 13.561 0.003 11 40 A
2410.71524 13.568 0.003 11 40 A
2414.86148 13.567 0.003 11 40 A
2415.72351 13.573 0.003 11 40 A
2416.74571 13.578 0.003 11 40 A
2417.72128 13.574 0.003 11 40 A
2424.76361 13.580 0.003 11 40 A
2426.67492 13.568 0.003 11 40 A
2431.80926 13.547 0.003 11 40 A
2433.73642 99.999 9.999 11  0 A
2434.80945 13.560 0.003 11 40 A
2436.58220 13.575 0.003 11 40 A
2438.61435 13.577 0.003 11 40 A
2440.59561 13.565 0.003 11 40 A
2442.61343 13.562 0.003 11 40 A
2444.70605 13.553 0.003 11 40 A
2446.64060 13.546 0.003 11 40 A
2448.52739 13.572 0.003 11 40 A
2453.73666 13.555 0.003 11 40 A
2458.73393 13.577 0.003 11 40 A
2462.72273 13.556 0.003 11 40 A
2463.81981 13.557 0.003 11 40 A
2466.46291 13.572 0.003 11 40 A
2466.47175 13.574 0.003 11 40 A
2466.48065 13.593 0.003 11 40 A
2466.48963 13.579 0.003 11 40 A
2466.50234 13.568 0.003 11 40 A
2466.51152 13.575 0.003 11 40 A
2466.52054 13.573 0.003 11 40 A
2466.52952 13.569 0.003 11 40 A
2466.53998 13.568 0.003 11 40 A
2466.54915 13.570 0.003 11 40 A
2466.55848 13.560 0.003 11 40 A
2466.56215 13.566 0.003 11 40 A
2466.56808 13.562 0.003 11 40 A
2466.57700 13.565 0.003 11 40 A
2466.58895 13.564 0.003 11 40 A
2466.59889 13.567 0.003 11 40 A
2466.60791 13.570 0.003 11 40 A
2466.61675 13.570 0.003 11 40 A
2466.62753 13.570 0.003 11 40 A
2466.63726 13.566 0.003 11 40 A
2466.64749 13.570 0.003 11 40 A
2466.65646 13.571 0.003 11 40 A
2466.66539 13.568 0.003 11 40 A
2466.67805 13.568 0.003 11 40 A
2466.68691 13.570 0.003 11 40 A
2466.69577 13.569 0.003 11 40 A
2466.70568 13.571 0.003 11 40 A
2466.71596 13.578 0.003 11 40 A
2466.72507 13.573 0.003 11 40 A
2466.73407 13.576 0.003 11 40 A
2466.74332 13.583 0.003 11 40 A
2466.74979 13.586 0.003 11 40 A
2466.75931 13.588 0.003 11 40 A
2466.76807 13.578 0.003 11 40 A
2466.77743 13.575 0.003 11 40 A
2466.79001 13.579 0.003 11 40 A
2466.79904 13.572 0.003 11 40 A
2466.80971 13.571 0.003 11 40 A
2466.81862 13.573 0.003 11 40 A
2466.82854 13.575 0.003 11 40 A
2466.83737 13.577 0.003 11 40 A
2466.84634 13.584 0.003 11 40 A
2468.46484 99.999 9.999 11  0 A
2470.46516 13.572 0.003 11 40 A
2472.45994 13.552 0.003 11 40 A
2472.46938 13.551 0.003 11 40 A
2472.47845 13.553 0.003 11 40 A
2472.48722 13.549 0.003 11 40 A
2472.49659 13.518 0.003 11 40 A
2472.50776 13.531 0.003 11 40 A
2472.51680 13.556 0.003 11 40 A
2472.52644 13.549 0.003 11 40 A
2472.53536 13.558 0.003 11 40 A
2472.54500 13.548 0.003 11 40 A
2472.55393 13.556 0.003 11 40 A
2472.56293 13.549 0.003 11 40 A
2472.57271 13.518 0.003 11  0 A
2472.58320 13.537 0.003 11 40 A
2472.59228 13.555 0.003 11 40 A
2472.63373 13.560 0.003 11 40 A
2472.64301 13.572 0.003 11 40 A
2472.65224 13.516 0.003 11  0 A
2472.66326 13.555 0.003 11 40 A
2472.67213 13.554 0.003 11 40 A
2472.68097 13.564 0.003 11 40 A
2472.69128 13.555 0.003 11 40 A
2472.70023 13.559 0.003 11 40 A
2472.70912 13.562 0.003 11 40 A
2472.71931 13.557 0.003 11 40 A
2472.73262 13.560 0.003 11 40 A
2472.74220 13.560 0.003 11 40 A
2472.75127 13.560 0.003 11 40 A
2472.76016 13.563 0.003 11 40 A
2472.76991 13.554 0.003 11 40 A
2472.77894 13.548 0.003 11 40 A
2472.79293 13.569 0.003 11 40 A
2472.80260 13.540 0.003 11  0 A
2472.81138 13.565 0.003 11  0 A
2472.82079 13.556 0.003 11 40 A
2474.46546 13.563 0.003 11 40 A
2482.62214 13.568 0.003 11 40 A
2485.63215 13.574 0.003 11 40 A
2489.70299 13.552 0.003 11 40 A
2492.64767 13.545 0.003 11 40 A
2494.70205 13.555 0.003 11 40 A
2497.50460 13.559 0.003 11 40 A
2499.54039 13.545 0.003 11 40 A
2501.56811 13.555 0.003 11 40 A
2503.49162 13.537 0.003 11 40 A
2511.54830 13.565 0.003 11 40 A
2521.51672 13.581 0.003 11 40 A
2526.54693 13.555 0.003 11 40 A
2537.47811 13.567 0.003 11 40 A
2540.49470 13.569 0.003 11 40 A
2546.50525 13.553 0.003 11 40 A
2550.48652 13.567 0.003 11 40 A
2554.55841 13.562 0.003 11 40 A
2558.49496 13.564 0.003 11 40 A
2565.48782 13.587 0.003 11 40 A
2693.89219 13.548 0.003 11 40 A
2698.89013 13.566 0.003 11 40 A
2711.87315 13.540 0.003 11 40 A
2721.88060 99.999 9.999 11  0 A
2730.89389 99.999 9.999 11  0 A
2743.77029 13.536 0.003 11 40 A
2748.78884 13.559 0.003 11 40 A
2755.77874 13.544 0.003 11 40 A
2758.93016 13.555 0.003 11 40 A
2765.78688 13.552 0.003 11 40 A
2769.77149 13.538 0.003 11 40 A
2782.71004 13.555 0.003 11 40 A
2784.69899 13.549 0.003 11 40 A
2786.58455 13.560 0.003 11 40 A
2788.68634 13.565 0.003 11 40 A
2790.79144 13.551 0.003 11 40 A
2792.52842 13.540 0.003 11 40 A
2794.55466 13.560 0.003 11 40 A
2796.56337 13.564 0.003 11 40 A
2802.55824 13.559 0.003 11 40 A
2808.63079 13.561 0.003 11 40 A
2810.56903 13.563 0.003 11 40 A
2812.57090 13.549 0.003 11 40 A
2813.81465 13.546 0.003 11 40 A
2815.59325 13.550 0.003 11 40 A
2816.65868 13.555 0.003 11 40 A
2817.77333 13.549 0.003 11 40 A
2818.66818 13.553 0.003 11 40 A
2819.76228 13.554 0.003 11 40 A
2821.66052 13.551 0.003 11 40 A
2826.65119 13.571 0.003 11 40 A
2830.78143 13.548 0.003 11 40 A
2835.47782 13.554 0.003 11 40 A
2837.49663 13.554 0.003 11 40 A
2838.72714 13.542 0.003 11 40 A
2840.49871 13.544 0.003 11 40 A
2842.53514 13.569 0.003 11 40 A
2844.61128 13.546 0.003 11 40 A
2848.54648 13.566 0.003 11 40 A
2851.53374 13.560 0.003 11 40 A
2853.53159 13.553 0.003 11  0 A
2854.75453 13.568 0.003 11 40 A
2857.71747 13.572 0.003 11 40 A
2862.49376 13.554 0.003 11 40 A
2864.50077 13.561 0.003 11 40 A
2867.65598 13.569 0.003 11 40 A
2867.69807 13.567 0.003 11 40 A
2867.71936 13.563 0.003 11 40 A
2867.72930 13.568 0.003 11 40 A
2867.73251 13.581 0.003 11 40 A
2867.73556 13.587 0.003 11 40 A
2867.73861 13.591 0.003 11 40 A
2868.51429 13.584 0.003 11 40 A
2869.56728 13.552 0.003 11 40 A
2869.58857 13.551 0.003 11 40 A
2870.65628 13.544 0.003 11 40 A
2871.47684 13.546 0.003 11 40 A
2871.51151 13.549 0.003 11 40 A
2871.52781 13.570 0.003 11 40 A
2871.54698 13.547 0.003 11 40 A
2871.55026 13.557 0.003 11 40 A
2871.55365 13.555 0.003 11 40 A
2871.55700 13.557 0.003 11 40 A
2871.56044 13.557 0.003 11 40 A
2871.56414 13.558 0.003 11 40 A
2871.56803 13.547 0.003 11 40 A
2871.57980 13.538 0.003 11 40 A
2871.58743 13.551 0.003 11 40 A
2871.59090 13.553 0.003 11 40 A
2871.59428 13.554 0.003 11 40 A
2871.59764 13.549 0.003 11 40 A
2871.60093 13.551 0.003 11 40 A
2871.60426 13.554 0.003 11 40 A
2871.60748 13.550 0.003 11 40 A
2871.61118 13.555 0.003 11 40 A
2871.61585 13.543 0.003 11 40 A
2871.63049 13.547 0.003 11 40 A
2871.71129 13.545 0.003 11 40 A
2872.50170 13.557 0.003 11 40 A
2872.67540 13.553 0.003 11 40 A
2872.70262 13.546 0.003 11 40 A
2874.57627 13.544 0.003 11 40 A
2875.53658 13.562 0.003 11 40 A
2875.61544 13.566 0.003 11 40 A
2875.69346 13.554 0.003 11 40 A
2876.49411 13.562 0.003 11 40 A
2876.65169 13.573 0.003 11 40 A
2877.52165 13.584 0.003 11 40 A
2877.65100 13.571 0.003 11 40 A
2878.49816 13.566 0.003 11 40 A
2878.56930 13.564 0.003 11 40 A
2879.55333 13.574 0.003 11 40 A
2880.70010 13.599 0.003 11 40 A
2881.65634 13.574 0.003 11 40 A
2882.50044 13.564 0.003 11 40 A
2883.58619 13.564 0.003 11 40 A
2884.47633 13.565 0.003 11 40 A
2892.51419 13.567 0.003 11 40 A
2896.58101 13.558 0.003 11 40 A
2899.60441 13.552 0.003 11 40 A
2905.54431 13.565 0.003 11 40 A
2909.51514 13.569 0.003 11 40 A
2912.53773 13.571 0.003 11 40 A
2921.59831 13.549 0.003 11 40 A
2926.56551 13.561 0.003 11 40 A
3040.88363 13.570 0.003 11 40 A
3044.85820 13.572 0.003 11 40 A
3046.86814 13.566 0.003 11 40 A
3047.85686 13.550 0.003 11 40 A
3055.87452 13.578 0.003 11 40 A
3058.89269 13.567 0.003 11 40 A
3064.81324 13.533 0.003 11 40 A
3067.88666 13.550 0.003 11 40 A
3070.84819 13.548 0.003 11 40 A
3070.89257 13.554 0.003 11 40 A
3071.87693 13.547 0.003 11 40 A
3073.80367 99.999 9.999 11  0 A
3075.84225 13.551 0.003 11 40 A
3079.88686 13.574 0.003 11 40 A
3082.86016 13.567 0.003 11 40 A
3084.89946 13.555 0.003 11 40 A
3086.83181 13.564 0.003 11 40 A
3088.78930 13.573 0.003 11 40 A
3089.89856 13.578 0.003 11 40 A
3091.81875 13.559 0.003 11 40 A
3096.85686 13.569 0.003 11 40 A
3098.83736 13.560 0.003 11 40 A
3100.79783 13.567 0.003 11 40 A
3101.90434 13.558 0.003 11 40 A
3103.76910 13.536 0.003 11 40 A
3104.88363 13.541 0.003 11 40 A
3108.76167 13.560 0.003 11 40 A
3109.79661 13.549 0.003 11 40 A
3110.82828 13.553 0.003 11  0 A
3112.77709 13.559 0.003 11 40 A
3113.86686 13.574 0.003 11 40 A
3114.77838 13.549 0.003 11 40 A
3115.86120 13.545 0.003 11 40 A
3116.91732 13.555 0.003 11 40 A
3122.90439 13.573 0.003 11 40 A
3125.86465 13.561 0.003 11  0 A
3126.89027 13.550 0.003 11 40 A
3127.79578 13.569 0.003 11 40 A
3128.81415 13.570 0.003 11 40 A
3130.69216 13.567 0.003 11 40 A
3137.93253 13.549 0.003 11 40 A
3138.69522 13.555 0.003 11 40 A
3139.86654 13.537 0.003 11 40 A
3140.87225 13.563 0.003 11 40 A
3140.90258 13.567 0.003 11 40 A
3142.76055 13.564 0.003 11 40 A
3144.78149 13.563 0.003 11 40 A
3146.78130 13.576 0.003 11 40 A
3151.74408 13.580 0.003 11 40 A
3151.89676 13.568 0.003 11 40 A
3152.74737 13.569 0.003 11 40 A
3153.75212 13.574 0.003 11 40 A
3154.81363 13.557 0.003 11 40 A
3156.83333 13.563 0.003 11 40 A
3158.90401 13.566 0.003 11 40 A
3162.80832 13.537 0.003 11 40 A
3163.62123 13.552 0.003 11 40 A
3163.64006 13.532 0.003 11 40 A
3164.72995 13.573 0.003 11 40 A
3165.75076 13.557 0.003 11 40 A
3166.89589 13.572 0.003 11  0 A
3167.74876 13.571 0.003 11 40 A
3168.74394 13.581 0.003 11 40 A
3169.71984 13.578 0.003 11 40 A
3170.79736 13.559 0.003 11 40 A
3171.82006 13.572 0.003 11 40 A
3172.74707 13.570 0.003 11 40 A
3174.70336 13.506 0.003 11  0 A
3175.71330 13.552 0.003 11 40 A
3177.75044 13.566 0.003 11  0 A
3178.77701 13.566 0.003 11 40 A
3179.78676 13.564 0.003 11 40 A
3180.71510 13.566 0.003 11 40 A
3182.76659 13.571 0.003 11 40 A
3183.73524 13.565 0.003 11 40 A
3184.69303 13.552 0.003 11 40 A
3185.74569 13.547 0.003 11  0 A
3185.76592 13.564 0.003 11  0 A
3185.79186 13.558 0.003 11 40 A
3185.82991 13.566 0.003 11 40 A
3185.85790 13.566 0.003 11 40 A
3185.87937 13.563 0.003 11 40 A
3186.62474 99.999 9.999 11  0 A
3190.63676 13.547 0.003 11  0 A
3191.77823 13.552 0.003 11 40 A
3193.53123 13.550 0.003 11 40 A
3194.58989 13.557 0.003 11  0 A
3195.63717 13.557 0.003 11 40 A
3195.79485 13.558 0.003 11 40 A
3196.54027 99.999 9.999 11  0 A
3196.55746 13.565 0.003 11 40 A
3197.50783 13.556 0.003 11 40 A
3199.61760 13.587 0.003 11 40 A
3201.50944 13.579 0.003 11 40 A
3202.47390 13.575 0.003 11 40 A
3202.52602 13.570 0.003 11 40 A
3202.56388 13.573 0.003 11 40 A
3202.63017 13.582 0.003 11 40 A
3202.75567 13.572 0.003 11 40 A
3202.79234 13.567 0.003 11 40 A
3202.82853 13.578 0.003 11 40 A
3203.46962 13.571 0.003 11 40 A
3203.65337 13.576 0.003 11 40 A
3204.64660 13.574 0.003 11 40 A
3205.75522 13.577 0.003 11 40 A
3206.71223 13.564 0.003 11 40 A
3207.66076 13.572 0.003 11 40 A
3209.70588 13.574 0.003 11  0 A
3210.53961 13.571 0.003 11 40 A
3211.57807 13.571 0.003 11 40 A
3217.47623 13.565 0.003 11 40 A
3218.64498 13.576 0.003 11 40 A
3219.59333 13.577 0.003 11 40 A
3223.64623 13.577 0.003 11 40 A
3224.69175 13.542 0.003 11 40 A
3226.60906 13.569 0.003 11  0 A
3228.59549 13.569 0.003 11 40 A
3229.62796 13.571 0.003 11 40 A
3230.66154 13.556 0.003 11 40 A
3231.56488 13.568 0.003 11 40 A
3238.61386 13.568 0.003 11 40 A
3239.69262 13.578 0.003 11 40 A
3240.67375 13.577 0.003 11 40 A
3245.54852 13.569 0.003 11 40 A
3246.65224 13.572 0.003 11 40 A
3247.61839 13.573 0.003 11 40 A
3249.52031 13.580 0.003 11 40 A
3250.65307 13.577 0.003 11 40 A
3251.49826 13.586 0.003 11 40 A
3251.59855 13.578 0.003 11 40 A
3251.64976 13.578 0.003 11 40 A
3253.51737 13.596 0.003 11 40 A
3256.63014 13.592 0.003 11 40 A
3259.61960 13.576 0.003 11 40 A
3264.52709 13.581 0.003 11 40 A
3267.52620 13.573 0.003 11 40 A
3272.58162 13.577 0.003 11  0 A
3275.56458 13.590 0.003 11 40 A
3278.59349 13.571 0.003 11 40 A
3281.60025 13.574 0.003 11 40 A
3288.54008 13.568 0.003 11 40 A
3293.51065 13.564 0.003 11 40 A
3295.52085 13.557 0.003 11 40 A
3299.52446 13.568 0.003 11  0 A
3305.54167 13.563 0.003 11 40 A
3306.54123 13.561 0.003 11 40 A
3307.54072 13.583 0.003 11 40 A
3309.51660 13.573 0.003 11 40 A
3310.52622 13.573 0.003 11 40 A
3314.51011 13.578 0.003 11 40 A
3408.88462 13.591 0.003 11 40 A
3410.88473 13.599 0.003 11 40 A
3413.88556 13.602 0.003 11 40 A
3421.89178 13.569 0.003 11 40 A
3422.86168 13.576 0.003 11 40 A
3426.85731 13.583 0.003 11 40 A
3429.83041 13.598 0.003 11 40 A
3432.88273 13.553 0.003 11 40 A
3442.88513 13.573 0.003 11 40 A
3445.79797 13.556 0.003 11 40 A
3447.84859 13.569 0.003 11 40 A
3449.86122 13.590 0.003 11 40 A
3452.88183 13.574 0.003 11 40 A
3455.81607 13.549 0.003 11 40 A
3457.84953 13.567 0.003 11 40 A
3459.84475 13.572 0.003 11 40 A
3469.78051 13.564 0.003 11 40 A
3470.79348 13.555 0.003 11 40 A
3472.75591 13.588 0.003 11 40 A
3473.77571 13.566 0.003 11 40 A
3474.77237 13.574 0.003 11 40 A
3475.79793 13.563 0.003 11 40 A
3477.75977 13.568 0.003 11 40 A
3479.75860 13.563 0.003 11 40 A
3480.71874 13.567 0.003 11 40 A
3481.73667 13.572 0.003 11 40 A
3482.67900 13.586 0.003 11 40 A
3496.71626 13.572 0.003 11 40 A
3497.78781 13.596 0.003 11 40 A
3498.91109 13.592 0.003 11 40 A
3499.85893 13.579 0.003 11 40 A
3500.72514 13.592 0.003 11 40 A
3501.82158 13.594 0.003 11 40 A
3502.71742 13.589 0.003 11 40 A
3503.68661 13.569 0.003 11 40 A
3504.70133 13.591 0.003 11 40 A
3506.74514 13.579 0.003 11 40 A
3508.74935 13.577 0.003 11 40 A
3509.72782 13.567 0.003 11 40 A
3510.79760 13.577 0.003 11 40 A
3511.83673 13.558 0.003 11 40 A
3512.70641 13.562 0.003 11  0 A
3517.68222 13.595 0.003 11 40 A
3520.75750 13.580 0.003 11 40 A
3521.71471 13.566 0.003 11 40 A
3522.74274 13.556 0.003 11 40 A
3522.93395 13.570 0.003 11 40 A
3523.74723 13.566 0.003 11 40 A
3524.89241 13.563 0.003 11 40 A
3525.74562 13.551 0.003 11 40 A
3526.74905 13.573 0.003 11 40 A
3528.66990 13.561 0.003 11 40 A
3529.69227 13.598 0.003 11 40 A
3530.60734 13.584 0.003 11 40 A
3537.73817 13.538 0.003 11 40 A
3538.55386 13.551 0.003 11 40 A
3538.60102 13.574 0.003 11 40 A
3538.63175 13.569 0.003 11 40 A
3538.68725 13.555 0.003 11 40 A
3538.73637 13.557 0.003 11 40 A
3538.78384 13.556 0.003 11 40 A
3538.81495 13.553 0.003 11 40 A
3538.84381 13.543 0.003 11 40 A
3538.87524 13.554 0.003 11 40 A
3538.90769 13.552 0.003 11 40 A
3539.51083 13.571 0.003 11 40 A
3539.53042 13.583 0.003 11 40 A
3539.56304 13.562 0.003 11 40 A
3539.59305 13.564 0.003 11 40 A
3539.61593 13.571 0.003 11 40 A
3539.68199 13.557 0.003 11 40 A
3539.73745 13.589 0.003 11 40 A
3539.80860 13.562 0.003 11 40 A
3540.51620 13.580 0.003 11 40 A
3540.61626 13.569 0.003 11 40 A
3540.73621 13.552 0.003 11 40 A
3540.83437 13.575 0.003 11 40 A
3541.63152 13.593 0.003 11 40 A
3541.78057 13.571 0.003 11 40 A
3542.56565 13.591 0.003 11 40 A
3542.83831 13.553 0.003 11 40 A
3544.61196 13.597 0.003 11 40 A
3544.72499 13.545 0.003 11 40 A
3546.84410 13.585 0.003 11  0 A
3547.80836 13.576 0.003 11 40 A
3549.84020 13.570 0.003 11 40 A
3550.63202 13.585 0.003 11 40 A
3551.63161 13.552 0.003 11  0 A
3552.66733 13.581 0.003 11 40 A
3553.71738 13.558 0.003 11  0 A
3554.65271 13.549 0.003 11 40 A
3555.66479 13.567 0.003 11 40 A
3556.67254 13.582 0.003 11 40 A
3558.52735 13.550 0.003 11 40 A
3558.82609 13.565 0.003 11 40 A
3559.69603 13.561 0.003 11  0 A
3560.59735 13.543 0.003 11 40 A
3561.54511 13.523 0.003 11 40 A
3562.58579 13.557 0.003 11  0 A
3563.63648 13.554 0.003 11 40 A
3564.57425 13.548 0.003 11  0 A
3569.55961 13.548 0.003 11 40 A
3572.81507 13.564 0.003 11 40 A
3573.64605 13.536 0.003 11  0 A
3574.68595 13.571 0.003 11  0 A
3575.53344 13.540 0.003 11 40 A
3575.77005 13.552 0.003 11 40 A
3576.68735 13.531 0.003 11 40 A
3577.58745 13.557 0.003 11  0 A
3578.67206 13.557 0.003 11 40 A
3579.61750 13.552 0.003 11  0 A
3580.65072 13.565 0.003 11 40 A
3581.67061 13.554 0.003 11 40 A
3582.64244 13.544 0.003 11 40 A
3583.63288 13.536 0.003 11 40 A
3583.75281 13.533 0.003 11  0 A
3584.64156 13.532 0.003 11 40 A
3584.75615 13.536 0.003 11 40 A
3585.63187 13.549 0.003 11  0 A
3585.77460 13.543 0.003 11 40 A
3586.46947 13.545 0.003 11 40 A
3586.56846 13.575 0.003 11 40 A
3586.67493 13.537 0.003 11 40 A
3586.71697 13.561 0.003 11  0 A
3587.59338 13.558 0.003 11 40 A
3587.64873 13.541 0.003 11 40 A
3587.71438 13.538 0.003 11 40 A
3588.55798 13.533 0.003 11 40 A
3589.49306 13.559 0.003 11 40 A
3589.54506 13.545 0.003 11 40 A
3589.67054 13.544 0.003 11  0 A
3589.69740 13.552 0.003 11  0 A
3590.65448 13.543 0.003 11 40 A
3591.49752 13.544 0.003 11 40 A
3591.54072 13.544 0.003 11  0 A
3591.64564 13.566 0.003 11 40 A
3591.67802 13.559 0.003 11 40 A
3591.75825 13.548 0.003 11 40 A
3592.75423 13.542 0.003 11  0 A
3593.74495 13.567 0.003 11 40 A
3594.70716 13.568 0.003 11 40 A
3601.65572 13.545 0.003 11  0 A
3601.72213 13.556 0.003 11 40 A
3602.61631 13.558 0.003 11 40 A
3603.63634 13.549 0.003 11 40 A
3607.63470 13.538 0.003 11  0 A
3608.65006 13.539 0.003 11 40 A
3609.63060 13.577 0.003 11 40 A
3615.57781 13.550 0.003 11  0 A
3618.57944 13.546 0.003 11 40 A
3620.54264 13.553 0.003 11 40 A
3622.52050 13.555 0.003 11  0 A
3628.59671 13.558 0.003 11  0 A
3630.53603 13.572 0.003 11 40 A
3632.58615 13.565 0.003 11 40 A
3634.48675 13.577 0.003 11 40 A
3639.54561 13.565 0.003 11 40 A
3641.54407 13.594 0.003 11 40 A
3644.50439 13.574 0.003 11 40 A
3648.53623 13.567 0.003 11  0 A
3650.57858 13.575 0.003 11 40 A
3654.54028 13.544 0.003 11 40 A
3656.52150 13.539 0.003 11 40 A
3658.55330 13.596 0.003 11 40 A
3660.52593 13.573 0.003 11 40 A
3664.50273 13.547 0.003 11 40 A
3675.50804 13.566 0.003 11  0 A
3675.52524 13.563 0.003 11 40 A
3676.49774 13.552 0.003 11 40 A
3776.86666 13.579 0.003 11 40 A
3782.85138 13.552 0.003 11 40 A
3784.87670 13.550 0.003 11  0 A
3786.89627 13.565 0.003 11 40 A
3788.84686 13.561 0.003 11 40 A
3790.88929 13.566 0.003 11 40 A
3793.85656 13.549 0.003 11 40 A
3795.84399 13.557 0.003 11 40 A
3798.80720 13.571 0.003 11 40 A
3799.83136 13.571 0.003 11 40 A
3800.82630 13.575 0.003 11 40 A
3801.88578 13.569 0.003 11 40 A
3802.85137 13.567 0.003 11 40 A
3803.88664 13.568 0.003 11  0 A
3805.80308 13.553 0.003 11 40 A
3806.76939 13.557 0.003 11 40 A
3807.78847 13.565 0.003 11 40 A
3808.79614 13.560 0.003 11 40 A
3809.88126 13.563 0.003 11 40 A
3810.84788 13.565 0.003 11 40 A
3811.83947 13.571 0.003 11 40 A
3812.83558 13.572 0.003 11 40 A
3813.82552 13.563 0.003 11 40 A
3814.82739 13.562 0.003 11 40 A
3817.85893 13.546 0.003 11 40 A
3818.88802 13.559 0.003 11 40 A
3819.80573 13.557 0.003 11  0 A
3820.77237 13.559 0.003 11 40 A
3821.77549 13.568 0.003 11  0 A
3822.81491 13.571 0.003 11 40 A
3822.86280 13.589 0.003 11  0 A
3822.88373 13.589 0.003 11  0 A
3822.91798 13.568 0.003 11 40 A
3823.74126 13.574 0.003 11 40 A
3823.79522 13.568 0.003 11 40 A
3823.83900 13.532 0.003 11  0 A
